CMDLINE /anaconda/bin/python csnn_pc_mnist.py --num_examples=1000
MEM 207.253906 1504137632.7880
MEM 207.527344 1504137632.8895
MEM 208.167969 1504137632.9952
MEM 208.785156 1504137633.1053
MEM 209.789062 1504137633.2093
MEM 210.843750 1504137633.3107
MEM 211.964844 1504137633.4139
MEM 213.054688 1504137633.5167
MEM 214.175781 1504137633.6217
MEM 215.246094 1504137633.7259
MEM 216.226562 1504137633.8273
MEM 217.351562 1504137633.9302
MEM 218.394531 1504137634.0348
MEM 219.421875 1504137634.1387
MEM 220.476562 1504137634.2421
MEM 221.570312 1504137634.3443
MEM 222.652344 1504137634.4487
MEM 223.664062 1504137634.5514
MEM 224.558594 1504137634.6566
MEM 225.101562 1504137634.7608
MEM 225.703125 1504137634.8685
MEM 226.195312 1504137634.9697
MEM 226.929688 1504137635.0735
MEM 228.035156 1504137635.1787
MEM 229.203125 1504137635.2838
MEM 230.312500 1504137635.3877
MEM 231.410156 1504137635.4882
MEM 232.511719 1504137635.5908
MEM 233.433594 1504137635.6930
MEM 234.492188 1504137635.7970
MEM 235.574219 1504137635.9007
MEM 236.757812 1504137636.0040
MEM 237.738281 1504137636.1077
MEM 238.800781 1504137636.2101
MEM 239.839844 1504137636.3140
MEM 240.949219 1504137636.4181
MEM 242.042969 1504137636.5184
MEM 243.062500 1504137636.6219
MEM 243.695312 1504137636.7270
MEM 244.289062 1504137636.8313
MEM 244.949219 1504137636.9365
MEM 245.382812 1504137637.0416
MEM 246.386719 1504137637.1460
MEM 247.476562 1504137637.2504
MEM 248.496094 1504137637.3554
MEM 249.546875 1504137637.4595
MEM 250.714844 1504137637.5627
MEM 251.742188 1504137637.6645
MEM 252.800781 1504137637.7658
MEM 253.851562 1504137637.8690
MEM 254.921875 1504137637.9749
MEM 256.023438 1504137638.0799
MEM 257.093750 1504137638.1819
MEM 258.203125 1504137638.2864
MEM 259.273438 1504137638.3972
MEM 260.324219 1504137638.5014
MEM 261.363281 1504137638.6056
MEM 261.792969 1504137638.7100
MEM 262.058594 1504137638.8162
MEM 262.625000 1504137638.9181
MEM 263.109375 1504137639.0194
MEM 264.027344 1504137639.1215
MEM 265.097656 1504137639.2261
MEM 265.210938 1504137639.3272
MEM 266.167969 1504137639.4299
MEM 267.238281 1504137639.5320
MEM 268.343750 1504137639.6334
MEM 269.261719 1504137639.7340
MEM 270.210938 1504137639.8383
MEM 271.164062 1504137639.9434
MEM 272.156250 1504137640.0466
MEM 273.308594 1504137640.1513
MEM 274.160156 1504137640.2534
MEM 275.238281 1504137640.3580
MEM 276.371094 1504137640.4597
MEM 277.496094 1504137640.5600
MEM 278.625000 1504137640.6638
MEM 279.738281 1504137640.7680
MEM 280.890625 1504137640.8705
MEM 281.957031 1504137640.9723
MEM 282.988281 1504137641.0765
MEM 284.062500 1504137641.1775
MEM 285.179688 1504137641.2826
MEM 286.316406 1504137641.3890
MEM 287.421875 1504137641.4932
MEM 288.398438 1504137641.5943
MEM 289.464844 1504137641.6958
MEM 290.472656 1504137641.7966
MEM 291.550781 1504137641.8995
MEM 292.660156 1504137642.0040
MEM 293.710938 1504137642.1044
MEM 294.714844 1504137642.2063
MEM 295.835938 1504137642.3114
MEM 296.390625 1504137642.4166
MEM 297.203125 1504137642.5169
MEM 298.187500 1504137642.6201
MEM 299.257812 1504137642.7224
MEM 300.449219 1504137642.8266
MEM 301.710938 1504137642.9288
MEM 302.437500 1504137643.0319
MEM 302.777344 1504137643.1328
MEM 303.167969 1504137643.2338
MEM 303.570312 1504137643.3358
MEM 304.417969 1504137643.4402
MEM 305.425781 1504137643.5409
MEM 306.425781 1504137643.6415
MEM 306.734375 1504137643.7466
MEM 307.238281 1504137643.8476
MEM 307.332031 1504137643.9534
MEM 307.570312 1504137644.0556
MEM 308.203125 1504137644.1584
MEM 308.941406 1504137644.2609
MEM 309.699219 1504137644.3622
MEM 310.093750 1504137644.4638
MEM 310.617188 1504137644.5650
MEM 311.542969 1504137644.6692
MEM 312.511719 1504137644.7711
MEM 390.902344 1504137644.8746
MEM 415.082031 1504137644.9763
MEM 461.136719 1504137645.0813
MEM 487.566406 1504137645.1846
MEM 490.101562 1504137645.2848
MEM 492.464844 1504137645.3909
MEM 494.289062 1504137645.4917
MEM 497.671875 1504137645.5919
MEM 501.425781 1504137645.6949
MEM 507.066406 1504137645.7962
MEM 511.804688 1504137645.8983
MEM 516.195312 1504137646.0014
MEM 519.902344 1504137646.1019
MEM 524.371094 1504137646.2051
MEM 529.410156 1504137646.3069
MEM 229.777344 1504137646.4086
MEM 183.898438 1504137646.5102
MEM 184.027344 1504137646.6105
MEM 184.949219 1504137646.7141
MEM 185.695312 1504137646.8178
MEM 186.085938 1504137646.9230
MEM 186.277344 1504137647.0303
MEM 186.445312 1504137647.1327
MEM 186.644531 1504137647.2397
MEM 186.816406 1504137647.3405
MEM 187.101562 1504137647.4431
MEM 187.613281 1504137647.5454
MEM 188.542969 1504137647.6502
MEM 188.925781 1504137647.7554
MEM 189.125000 1504137647.8579
MEM 189.351562 1504137647.9586
MEM 189.648438 1504137648.0614
MEM 189.851562 1504137648.1619
MEM 190.066406 1504137648.2656
MEM 190.312500 1504137648.3693
MEM 190.488281 1504137648.4750
MEM 190.703125 1504137648.5786
MEM 191.007812 1504137648.6792
MEM 191.171875 1504137648.7807
MEM 191.355469 1504137648.8857
MEM 191.648438 1504137648.9873
MEM 191.726562 1504137649.0927
MEM 191.867188 1504137649.1943
MEM 191.984375 1504137649.2972
MEM 192.074219 1504137649.4004
MEM 192.242188 1504137649.5030
MEM 192.457031 1504137649.6043
MEM 193.039062 1504137649.7085
MEM 193.750000 1504137649.8112
MEM 194.031250 1504137649.9150
MEM 194.773438 1504137650.0175
MEM 195.324219 1504137650.1227
MEM 196.187500 1504137650.2270
MEM 196.511719 1504137650.3318
MEM 197.140625 1504137650.4370
MEM 197.628906 1504137650.5384
MEM 198.562500 1504137650.6431
MEM 199.085938 1504137650.7447
MEM 199.347656 1504137650.8482
MEM 200.449219 1504137650.9527
MEM 200.660156 1504137651.0555
MEM 200.933594 1504137651.1594
MEM 201.117188 1504137651.2633
MEM 201.289062 1504137651.3686
MEM 201.984375 1504137651.4731
MEM 208.746094 1504137651.5770
MEM 208.750000 1504137651.6804
MEM 215.027344 1504137651.7818
MEM 215.085938 1504137651.8864
MEM 216.289062 1504137651.9912
MEM 224.847656 1504137652.0945
MEM 232.316406 1504137652.1981
MEM 232.410156 1504137652.2986
MEM 232.410156 1504137652.4028
MEM 232.449219 1504137652.5050
MEM 232.640625 1504137652.6084
MEM 234.039062 1504137652.7107
MEM 234.039062 1504137652.8156
MEM 234.039062 1504137652.9202
MEM 234.046875 1504137653.0254
MEM 234.046875 1504137653.1302
MEM 234.937500 1504137653.2318
MEM 234.937500 1504137653.3339
MEM 236.515625 1504137653.4351
MEM 236.515625 1504137653.5372
MEM 236.523438 1504137653.6384
MEM 236.523438 1504137653.7434
MEM 239.847656 1504137653.8477
MEM 239.847656 1504137653.9529
MEM 239.847656 1504137654.0555
MEM 239.855469 1504137654.1608
MEM 239.855469 1504137654.2619
MEM 239.855469 1504137654.3634
MEM 239.855469 1504137654.4669
MEM 239.855469 1504137654.5682
MEM 239.863281 1504137654.6688
MEM 239.863281 1504137654.7724
MEM 239.863281 1504137654.8773
MEM 239.863281 1504137654.9813
MEM 239.863281 1504137655.0939
MEM 239.863281 1504137655.1987
MEM 239.863281 1504137655.3063
MEM 239.878906 1504137655.4108
MEM 241.937500 1504137655.5134
MEM 241.937500 1504137655.6171
MEM 241.937500 1504137655.7173
MEM 241.937500 1504137655.8224
MEM 241.941406 1504137655.9273
MEM 241.941406 1504137656.0313
MEM 241.941406 1504137656.1338
MEM 241.941406 1504137656.2375
MEM 241.941406 1504137656.3392
MEM 241.949219 1504137656.4428
MEM 241.949219 1504137656.5436
MEM 241.949219 1504137656.6473
MEM 241.949219 1504137656.7547
MEM 241.949219 1504137656.8602
MEM 241.957031 1504137656.9637
MEM 241.957031 1504137657.0649
MEM 241.957031 1504137657.1701
MEM 241.957031 1504137657.2720
MEM 242.445312 1504137657.3730
MEM 242.445312 1504137657.4774
MEM 242.445312 1504137657.5812
MEM 242.453125 1504137657.6826
MEM 242.453125 1504137657.7849
MEM 242.453125 1504137657.8852
MEM 242.453125 1504137657.9889
MEM 242.453125 1504137658.0936
MEM 242.460938 1504137658.1965
MEM 242.460938 1504137658.3016
MEM 242.460938 1504137658.4026
MEM 242.460938 1504137658.5036
MEM 242.460938 1504137658.6069
MEM 242.464844 1504137658.7102
MEM 242.476562 1504137658.8138
MEM 242.476562 1504137658.9170
MEM 242.476562 1504137659.0253
MEM 242.476562 1504137659.1306
MEM 242.476562 1504137659.2334
MEM 242.484375 1504137659.3357
MEM 242.484375 1504137659.4394
MEM 242.484375 1504137659.5414
MEM 242.484375 1504137659.6437
MEM 242.484375 1504137659.7474
MEM 242.488281 1504137659.8506
MEM 242.488281 1504137659.9526
MEM 242.488281 1504137660.0575
MEM 242.488281 1504137660.1629
MEM 242.488281 1504137660.2667
MEM 242.496094 1504137660.3671
MEM 242.496094 1504137660.4697
MEM 242.582031 1504137660.5700
MEM 242.582031 1504137660.6752
MEM 242.585938 1504137660.7798
MEM 242.585938 1504137660.8816
MEM 242.597656 1504137660.9819
MEM 242.597656 1504137661.0833
MEM 242.597656 1504137661.1873
MEM 242.597656 1504137661.2925
MEM 242.597656 1504137661.3965
MEM 242.605469 1504137661.4994
MEM 242.605469 1504137661.6022
MEM 242.605469 1504137661.7047
MEM 242.605469 1504137661.8098
MEM 242.613281 1504137661.9131
MEM 242.613281 1504137662.0158
MEM 243.019531 1504137662.1161
MEM 243.019531 1504137662.2202
MEM 243.023438 1504137662.3205
MEM 243.023438 1504137662.4256
MEM 243.125000 1504137662.5302
MEM 243.125000 1504137662.6309
MEM 243.125000 1504137662.7361
MEM 243.132812 1504137662.8418
MEM 243.136719 1504137662.9459
MEM 243.136719 1504137663.0505
MEM 243.136719 1504137663.1518
MEM 243.136719 1504137663.2522
MEM 243.136719 1504137663.3528
MEM 243.140625 1504137663.4559
MEM 243.140625 1504137663.5589
MEM 243.148438 1504137663.6610
MEM 243.148438 1504137663.7661
MEM 243.148438 1504137663.8677
MEM 243.156250 1504137663.9712
MEM 243.156250 1504137664.0764
MEM 243.156250 1504137664.1809
MEM 243.156250 1504137664.2846
MEM 243.160156 1504137664.3886
MEM 243.160156 1504137664.4929
MEM 243.203125 1504137664.5950
MEM 243.203125 1504137664.6981
MEM 243.203125 1504137664.7993
MEM 243.210938 1504137664.9028
MEM 243.210938 1504137665.0076
MEM 243.210938 1504137665.1125
MEM 243.210938 1504137665.2164
MEM 243.210938 1504137665.3178
MEM 243.210938 1504137665.4185
MEM 243.222656 1504137665.5221
MEM 243.222656 1504137665.6271
MEM 243.222656 1504137665.7280
MEM 243.222656 1504137665.8314
MEM 243.222656 1504137665.9357
MEM 243.230469 1504137666.0395
MEM 243.230469 1504137666.1412
MEM 243.230469 1504137666.2425
MEM 243.230469 1504137666.3431
MEM 243.238281 1504137666.4444
MEM 243.238281 1504137666.5473
MEM 243.238281 1504137666.6511
MEM 243.242188 1504137666.7531
MEM 243.242188 1504137666.8559
MEM 243.246094 1504137666.9569
MEM 243.246094 1504137667.0625
MEM 243.261719 1504137667.1652
MEM 243.261719 1504137667.2688
MEM 243.261719 1504137667.3696
MEM 243.261719 1504137667.4701
MEM 243.269531 1504137667.5727
MEM 243.269531 1504137667.6733
MEM 243.269531 1504137667.7772
MEM 243.269531 1504137667.8819
MEM 243.273438 1504137667.9870
MEM 243.273438 1504137668.0901
MEM 243.277344 1504137668.1903
MEM 243.277344 1504137668.2916
MEM 243.285156 1504137668.3934
MEM 243.285156 1504137668.4941
MEM 243.285156 1504137668.5967
MEM 243.285156 1504137668.7006
MEM 243.285156 1504137668.8038
MEM 243.289062 1504137668.9072
MEM 243.289062 1504137669.0119
MEM 243.289062 1504137669.1163
MEM 243.292969 1504137669.2205
MEM 243.292969 1504137669.3232
MEM 243.292969 1504137669.4283
MEM 243.300781 1504137669.5335
MEM 243.300781 1504137669.6376
MEM 243.339844 1504137669.7416
MEM 243.339844 1504137669.8450
MEM 243.339844 1504137669.9492
MEM 243.347656 1504137670.0538
MEM 243.351562 1504137670.1549
MEM 243.351562 1504137670.2577
MEM 243.351562 1504137670.3618
MEM 243.355469 1504137670.4661
MEM 243.355469 1504137670.5687
MEM 243.355469 1504137670.6703
MEM 243.355469 1504137670.7711
MEM 243.355469 1504137670.8763
MEM 243.363281 1504137670.9785
MEM 243.363281 1504137671.0849
MEM 243.363281 1504137671.1883
MEM 243.363281 1504137671.2889
MEM 243.363281 1504137671.3932
MEM 243.363281 1504137671.4974
MEM 243.367188 1504137671.6006
MEM 243.367188 1504137671.7034
MEM 243.382812 1504137671.8080
MEM 243.382812 1504137671.9126
MEM 243.386719 1504137672.0128
MEM 243.394531 1504137672.1139
MEM 243.394531 1504137672.2190
MEM 243.394531 1504137672.3242
MEM 243.394531 1504137672.4341
MEM 243.394531 1504137672.5392
MEM 243.398438 1504137672.6430
MEM 243.398438 1504137672.7473
MEM 243.402344 1504137672.8500
MEM 243.402344 1504137672.9534
MEM 243.402344 1504137673.0547
MEM 243.402344 1504137673.1560
MEM 243.410156 1504137673.2596
MEM 243.410156 1504137673.3619
MEM 243.410156 1504137673.4621
MEM 243.410156 1504137673.5657
MEM 243.410156 1504137673.6699
MEM 243.410156 1504137673.7708
MEM 243.417969 1504137673.8718
MEM 243.417969 1504137673.9735
MEM 243.417969 1504137674.0786
MEM 243.417969 1504137674.1792
MEM 243.417969 1504137674.2839
MEM 243.421875 1504137674.3890
MEM 243.429688 1504137674.4945
MEM 243.488281 1504137674.5986
MEM 243.488281 1504137674.7040
MEM 243.496094 1504137674.8066
MEM 243.496094 1504137674.9112
MEM 243.496094 1504137675.0155
MEM 243.496094 1504137675.1177
MEM 243.496094 1504137675.2226
MEM 243.496094 1504137675.3278
MEM 243.496094 1504137675.4288
MEM 243.500000 1504137675.5303
MEM 243.503906 1504137675.6315
MEM 243.503906 1504137675.7345
MEM 243.503906 1504137675.8386
MEM 243.511719 1504137675.9407
MEM 243.511719 1504137676.0417
MEM 243.511719 1504137676.1467
MEM 243.511719 1504137676.2498
MEM 243.511719 1504137676.3550
MEM 243.515625 1504137676.4579
MEM 243.515625 1504137676.5624
MEM 243.515625 1504137676.6633
MEM 243.515625 1504137676.7722
MEM 243.515625 1504137676.8741
MEM 243.523438 1504137676.9809
MEM 243.523438 1504137677.0850
MEM 243.523438 1504137677.1906
MEM 243.523438 1504137677.2929
MEM 243.523438 1504137677.3955
MEM 243.523438 1504137677.4958
MEM 243.523438 1504137677.5970
MEM 243.527344 1504137677.6976
MEM 243.535156 1504137677.7982
MEM 243.535156 1504137677.8987
MEM 243.542969 1504137678.0027
MEM 243.542969 1504137678.1074
MEM 243.542969 1504137678.2124
MEM 243.542969 1504137678.3174
MEM 243.550781 1504137678.4210
MEM 243.554688 1504137678.5251
MEM 243.554688 1504137678.6291
MEM 243.554688 1504137678.7342
MEM 243.558594 1504137678.8357
MEM 243.558594 1504137678.9384
MEM 243.558594 1504137679.0490
MEM 243.558594 1504137679.1522
MEM 243.558594 1504137679.2558
MEM 243.558594 1504137679.3611
MEM 243.566406 1504137679.4630
MEM 243.570312 1504137679.5655
MEM 243.570312 1504137679.6682
MEM 243.574219 1504137679.7689
MEM 243.574219 1504137679.8720
MEM 243.574219 1504137679.9759
MEM 243.574219 1504137680.0791
MEM 243.582031 1504137680.1806
MEM 243.585938 1504137680.2858
MEM 243.585938 1504137680.3884
MEM 243.585938 1504137680.4925
MEM 243.589844 1504137680.5939
MEM 243.593750 1504137680.6959
MEM 243.605469 1504137680.7988
MEM 243.605469 1504137680.9040
MEM 243.613281 1504137681.0065
MEM 243.613281 1504137681.1109
MEM 243.613281 1504137681.2127
MEM 243.617188 1504137681.3169
MEM 243.617188 1504137681.4204
MEM 243.617188 1504137681.5254
MEM 243.625000 1504137681.6292
MEM 243.625000 1504137681.7313
MEM 243.625000 1504137681.8321
MEM 243.625000 1504137681.9356
MEM 243.628906 1504137682.0402
MEM 243.632812 1504137682.1444
MEM 243.632812 1504137682.2492
MEM 243.632812 1504137682.3539
MEM 243.640625 1504137682.4580
MEM 243.640625 1504137682.5632
MEM 243.640625 1504137682.6647
MEM 243.640625 1504137682.7674
MEM 243.648438 1504137682.8679
MEM 243.648438 1504137682.9688
MEM 243.648438 1504137683.0782
MEM 243.648438 1504137683.1790
MEM 243.648438 1504137683.2826
MEM 243.648438 1504137683.3841
MEM 243.656250 1504137683.4845
MEM 243.656250 1504137683.5847
MEM 243.656250 1504137683.6872
MEM 243.660156 1504137683.7893
MEM 243.660156 1504137683.8907
MEM 243.761719 1504137683.9928
MEM 243.761719 1504137684.0956
MEM 243.761719 1504137684.1997
MEM 243.773438 1504137684.3033
MEM 243.773438 1504137684.4039
MEM 243.773438 1504137684.5043
MEM 243.773438 1504137684.6087
MEM 243.777344 1504137684.7099
MEM 243.781250 1504137684.8145
MEM 243.781250 1504137684.9164
MEM 243.781250 1504137685.0320
MEM 243.781250 1504137685.1330
MEM 243.781250 1504137685.2352
MEM 243.781250 1504137685.3373
MEM 243.781250 1504137685.4389
MEM 243.781250 1504137685.5394
MEM 243.789062 1504137685.6397
MEM 243.792969 1504137685.7449
MEM 243.792969 1504137685.8458
MEM 243.792969 1504137685.9472
MEM 243.800781 1504137686.0524
MEM 243.800781 1504137686.1554
MEM 243.800781 1504137686.2574
MEM 243.804688 1504137686.3613
MEM 243.804688 1504137686.4646
MEM 243.804688 1504137686.5681
MEM 243.804688 1504137686.6780
MEM 243.804688 1504137686.7808
MEM 243.812500 1504137686.8845
MEM 243.816406 1504137686.9854
MEM 243.816406 1504137687.0957
MEM 243.816406 1504137687.1973
MEM 243.816406 1504137687.2989
MEM 243.816406 1504137687.4016
MEM 243.820312 1504137687.5065
MEM 243.820312 1504137687.6114
MEM 243.820312 1504137687.7132
MEM 243.820312 1504137687.8173
MEM 243.828125 1504137687.9187
MEM 243.828125 1504137688.0206
MEM 243.828125 1504137688.1255
MEM 243.828125 1504137688.2298
MEM 243.832031 1504137688.3305
MEM 243.832031 1504137688.4334
MEM 243.832031 1504137688.5376
MEM 243.832031 1504137688.6429
MEM 243.839844 1504137688.7474
MEM 243.839844 1504137688.8480
MEM 243.843750 1504137688.9525
MEM 243.843750 1504137689.0556
MEM 243.851562 1504137689.1561
MEM 243.851562 1504137689.2603
MEM 243.851562 1504137689.3686
MEM 243.851562 1504137689.4737
MEM 243.851562 1504137689.5768
MEM 243.851562 1504137689.6809
MEM 243.855469 1504137689.7835
MEM 243.855469 1504137689.8853
MEM 243.855469 1504137689.9858
MEM 243.867188 1504137690.0897
MEM 243.867188 1504137690.1940
MEM 243.867188 1504137690.2984
MEM 243.867188 1504137690.4031
MEM 243.871094 1504137690.5082
MEM 243.875000 1504137690.6137
MEM 243.875000 1504137690.7178
MEM 243.875000 1504137690.8182
MEM 243.882812 1504137690.9204
MEM 243.882812 1504137691.0227
MEM 243.882812 1504137691.1273
MEM 243.882812 1504137691.2300
MEM 243.882812 1504137691.3344
MEM 243.882812 1504137691.4378
MEM 243.886719 1504137691.5414
MEM 243.914062 1504137691.6454
MEM 243.914062 1504137691.7482
MEM 243.914062 1504137691.8496
MEM 243.921875 1504137691.9500
MEM 243.921875 1504137692.0511
MEM 243.921875 1504137692.1559
MEM 243.925781 1504137692.2592
MEM 243.925781 1504137692.3634
MEM 243.929688 1504137692.4653
MEM 243.929688 1504137692.5661
MEM 243.937500 1504137692.6673
MEM 243.937500 1504137692.7698
MEM 243.941406 1504137692.8750
MEM 243.941406 1504137692.9801
MEM 243.941406 1504137693.0837
MEM 243.945312 1504137693.1871
MEM 243.953125 1504137693.2910
MEM 243.953125 1504137693.3955
MEM 243.953125 1504137693.5007
MEM 243.953125 1504137693.6045
MEM 243.957031 1504137693.7050
MEM 243.960938 1504137693.8102
MEM 243.960938 1504137693.9137
MEM 243.960938 1504137694.0167
MEM 243.968750 1504137694.1211
MEM 243.968750 1504137694.2259
MEM 243.968750 1504137694.3301
MEM 243.968750 1504137694.4329
MEM 243.972656 1504137694.5338
MEM 243.972656 1504137694.6344
MEM 243.972656 1504137694.7351
MEM 243.972656 1504137694.8393
MEM 243.980469 1504137694.9444
MEM 243.980469 1504137695.0562
MEM 243.980469 1504137695.1616
MEM 243.980469 1504137695.2655
MEM 243.984375 1504137695.3693
MEM 243.984375 1504137695.4709
MEM 243.988281 1504137695.5743
MEM 243.988281 1504137695.6780
MEM 243.988281 1504137695.7804
MEM 243.988281 1504137695.8818
MEM 243.996094 1504137695.9840
MEM 243.996094 1504137696.0861
MEM 243.996094 1504137696.1871
MEM 243.996094 1504137696.2902
MEM 244.003906 1504137696.3912
MEM 244.003906 1504137696.4947
MEM 244.003906 1504137696.5955
MEM 244.003906 1504137696.6997
MEM 244.007812 1504137696.8018
MEM 244.007812 1504137696.9056
MEM 244.011719 1504137697.0059
MEM 244.011719 1504137697.1067
MEM 244.011719 1504137697.2081
MEM 244.011719 1504137697.3114
MEM 244.023438 1504137697.4141
MEM 244.023438 1504137697.5173
MEM 244.023438 1504137697.6218
MEM 244.023438 1504137697.7254
MEM 244.027344 1504137697.8304
MEM 244.027344 1504137697.9326
MEM 244.031250 1504137698.0350
MEM 244.031250 1504137698.1360
MEM 244.039062 1504137698.2366
MEM 244.054688 1504137698.3417
MEM 244.054688 1504137698.4420
MEM 244.058594 1504137698.5445
MEM 244.062500 1504137698.6447
MEM 244.062500 1504137698.7499
MEM 244.062500 1504137698.8516
MEM 244.062500 1504137698.9621
MEM 244.062500 1504137699.0664
MEM 244.070312 1504137699.1699
MEM 244.070312 1504137699.2706
MEM 244.074219 1504137699.3759
MEM 244.074219 1504137699.4806
MEM 244.074219 1504137699.5858
MEM 244.074219 1504137699.6904
MEM 244.078125 1504137699.7918
MEM 244.082031 1504137699.8970
MEM 244.082031 1504137700.0008
MEM 244.089844 1504137700.1032
MEM 244.093750 1504137700.2046
MEM 244.093750 1504137700.3082
MEM 244.093750 1504137700.4123
MEM 244.101562 1504137700.5141
MEM 244.101562 1504137700.6190
MEM 244.101562 1504137700.7212
MEM 244.101562 1504137700.8254
MEM 244.101562 1504137700.9274
MEM 244.105469 1504137701.0307
MEM 244.105469 1504137701.1316
MEM 244.105469 1504137701.2339
MEM 244.105469 1504137701.3369
MEM 244.109375 1504137701.4420
MEM 244.117188 1504137701.5458
MEM 244.121094 1504137701.6480
MEM 244.121094 1504137701.7498
MEM 244.121094 1504137701.8545
MEM 244.156250 1504137701.9586
MEM 244.160156 1504137702.0637
MEM 244.160156 1504137702.1642
MEM 244.160156 1504137702.2681
MEM 244.160156 1504137702.3690
MEM 244.160156 1504137702.4719
MEM 244.160156 1504137702.5725
MEM 244.160156 1504137702.6727
MEM 244.160156 1504137702.7762
MEM 244.160156 1504137702.8808
MEM 244.160156 1504137702.9844
MEM 244.160156 1504137703.0915
MEM 244.160156 1504137703.1967
MEM 244.160156 1504137703.2972
MEM 244.160156 1504137703.4012
MEM 244.164062 1504137703.5047
MEM 244.164062 1504137703.6081
MEM 244.164062 1504137703.7105
MEM 244.164062 1504137703.8143
MEM 244.164062 1504137703.9149
MEM 244.164062 1504137704.0156
MEM 244.164062 1504137704.1190
MEM 244.164062 1504137704.2221
MEM 244.164062 1504137704.3264
MEM 244.164062 1504137704.4309
MEM 244.164062 1504137704.5359
MEM 244.164062 1504137704.6399
MEM 244.164062 1504137704.7444
MEM 244.164062 1504137704.8475
MEM 244.164062 1504137704.9480
MEM 244.164062 1504137705.0546
MEM 244.164062 1504137705.1580
MEM 244.167969 1504137705.2615
MEM 244.167969 1504137705.3645
MEM 244.167969 1504137705.4672
MEM 244.167969 1504137705.5693
MEM 244.167969 1504137705.6744
MEM 244.167969 1504137705.7771
MEM 244.167969 1504137705.8810
MEM 244.167969 1504137705.9823
MEM 244.167969 1504137706.0856
MEM 244.167969 1504137706.1893
