CMDLINE /anaconda/bin/python csnn_pc_mnist.py --do_plot=False --num_examples=5000
MEM 262.035156 1504130487.6719
MEM 262.523438 1504130487.7740
MEM 263.007812 1504130487.8763
MEM 263.394531 1504130487.9766
MEM 264.003906 1504130488.0804
MEM 264.890625 1504130488.1813
MEM 265.242188 1504130488.2815
MEM 266.289062 1504130488.3866
MEM 266.996094 1504130488.4900
MEM 268.089844 1504130488.5913
MEM 269.105469 1504130488.6920
MEM 269.832031 1504130488.7927
MEM 270.812500 1504130488.8953
MEM 271.835938 1504130488.9956
MEM 272.238281 1504130489.0985
MEM 272.777344 1504130489.2003
MEM 273.386719 1504130489.3037
MEM 273.464844 1504130489.4074
MEM 273.808594 1504130489.5141
MEM 274.324219 1504130489.6190
MEM 274.921875 1504130489.7201
MEM 275.121094 1504130489.8211
MEM 275.355469 1504130489.9226
MEM 275.753906 1504130490.0237
MEM 276.105469 1504130490.1255
MEM 276.394531 1504130490.2259
MEM 276.835938 1504130490.3290
MEM 277.300781 1504130490.4342
MEM 278.121094 1504130490.5391
MEM 278.914062 1504130490.6443
MEM 279.828125 1504130490.7458
MEM 280.156250 1504130490.8492
MEM 280.500000 1504130490.9545
MEM 281.214844 1504130491.0594
MEM 281.972656 1504130491.1622
MEM 282.828125 1504130491.2643
MEM 283.605469 1504130491.3674
MEM 284.496094 1504130491.4679
MEM 285.546875 1504130491.5730
MEM 286.273438 1504130491.6744
MEM 286.835938 1504130491.7788
MEM 287.109375 1504130491.8802
MEM 287.585938 1504130491.9811
MEM 287.898438 1504130492.0823
MEM 288.808594 1504130492.1875
MEM 289.707031 1504130492.2907
MEM 290.500000 1504130492.3953
MEM 291.199219 1504130492.4972
MEM 291.929688 1504130492.6012
MEM 292.828125 1504130492.7054
MEM 293.718750 1504130492.8085
MEM 294.683594 1504130492.9137
MEM 295.527344 1504130493.0176
MEM 296.320312 1504130493.1180
MEM 297.140625 1504130493.2192
MEM 298.066406 1504130493.3238
MEM 298.812500 1504130493.4258
MEM 299.121094 1504130493.5271
MEM 299.667969 1504130493.6279
MEM 300.359375 1504130493.7313
MEM 301.234375 1504130493.8345
MEM 302.113281 1504130493.9359
MEM 302.910156 1504130494.0362
MEM 303.894531 1504130494.1406
MEM 304.730469 1504130494.2414
MEM 305.558594 1504130494.3418
MEM 306.351562 1504130494.4427
MEM 307.421875 1504130494.5456
MEM 308.437500 1504130494.6469
MEM 309.433594 1504130494.7481
MEM 310.460938 1504130494.8527
MEM 311.578125 1504130494.9560
MEM 312.730469 1504130495.0602
MEM 366.578125 1504130495.1615
MEM 406.902344 1504130495.2655
MEM 454.414062 1504130495.3666
MEM 488.062500 1504130495.4693
MEM 492.230469 1504130495.5741
MEM 496.550781 1504130495.6767
MEM 503.929688 1504130495.7783
MEM 510.207031 1504130495.8794
MEM 518.445312 1504130495.9831
MEM 527.203125 1504130496.0846
MEM 230.464844 1504130496.1901
MEM 184.667969 1504130496.2919
MEM 185.238281 1504130496.3981
MEM 185.968750 1504130496.5033
MEM 186.371094 1504130496.6063
MEM 186.925781 1504130496.7112
MEM 187.347656 1504130496.8118
MEM 188.792969 1504130496.9154
MEM 189.281250 1504130497.0185
MEM 189.589844 1504130497.1216
MEM 190.011719 1504130497.2249
MEM 190.226562 1504130497.3272
MEM 190.582031 1504130497.4275
MEM 191.023438 1504130497.5327
MEM 191.371094 1504130497.6343
MEM 191.949219 1504130497.7390
MEM 192.324219 1504130497.8409
MEM 192.617188 1504130497.9435
MEM 193.328125 1504130498.0443
MEM 193.832031 1504130498.1466
MEM 194.070312 1504130498.2499
MEM 194.589844 1504130498.3527
MEM 194.996094 1504130498.4565
MEM 196.144531 1504130498.5589
MEM 196.496094 1504130498.6636
MEM 196.734375 1504130498.7700
MEM 197.125000 1504130498.8767
MEM 197.484375 1504130498.9771
MEM 197.824219 1504130499.0800
MEM 198.753906 1504130499.1871
MEM 199.148438 1504130499.2908
MEM 199.167969 1504130499.3945
MEM 199.332031 1504130499.4953
MEM 199.628906 1504130499.6000
MEM 199.953125 1504130499.7057
MEM 200.449219 1504130499.8084
MEM 200.632812 1504130499.9117
MEM 200.761719 1504130500.0126
MEM 201.230469 1504130500.1155
MEM 202.226562 1504130500.2194
MEM 208.523438 1504130500.3245
MEM 208.527344 1504130500.4247
MEM 211.304688 1504130500.5297
MEM 214.792969 1504130500.6325
MEM 216.058594 1504130500.7363
MEM 216.058594 1504130500.8397
MEM 223.281250 1504130500.9409
MEM 229.648438 1504130501.0436
MEM 229.742188 1504130501.1479
MEM 229.742188 1504130501.2485
MEM 229.792969 1504130501.3515
MEM 232.968750 1504130501.4553
MEM 232.968750 1504130501.5591
MEM 232.968750 1504130501.6628
MEM 232.976562 1504130501.7679
MEM 233.652344 1504130501.8720
MEM 239.531250 1504130501.9773
MEM 239.531250 1504130502.0825
MEM 239.531250 1504130502.1834
MEM 239.539062 1504130502.2838
MEM 240.917969 1504130502.3849
MEM 240.917969 1504130502.4861
MEM 240.917969 1504130502.5911
MEM 240.925781 1504130502.6928
MEM 240.925781 1504130502.7941
MEM 240.929688 1504130502.8952
MEM 240.929688 1504130502.9958
MEM 240.929688 1504130503.1070
MEM 240.929688 1504130503.2098
MEM 240.937500 1504130503.3151
MEM 240.937500 1504130503.4182
MEM 240.937500 1504130503.5258
MEM 240.937500 1504130503.6265
MEM 240.937500 1504130503.7271
MEM 240.937500 1504130503.8291
MEM 240.937500 1504130503.9300
MEM 240.953125 1504130504.0347
MEM 240.953125 1504130504.1358
MEM 240.953125 1504130504.2393
MEM 240.953125 1504130504.3435
MEM 240.953125 1504130504.4487
MEM 240.953125 1504130504.5495
MEM 240.953125 1504130504.6539
MEM 240.957031 1504130504.7549
MEM 240.957031 1504130504.8551
MEM 240.957031 1504130504.9574
MEM 240.957031 1504130505.0583
MEM 240.957031 1504130505.1587
MEM 240.957031 1504130505.2624
MEM 240.957031 1504130505.3628
MEM 240.957031 1504130505.4819
MEM 240.957031 1504130505.5852
MEM 240.957031 1504130505.6905
MEM 240.964844 1504130505.7927
MEM 240.964844 1504130505.8972
MEM 240.964844 1504130506.0000
MEM 240.964844 1504130506.1007
MEM 240.964844 1504130506.2040
MEM 240.964844 1504130506.3092
MEM 240.964844 1504130506.4141
MEM 240.964844 1504130506.5183
MEM 240.972656 1504130506.6231
MEM 240.972656 1504130506.7249
MEM 240.972656 1504130506.8292
MEM 240.972656 1504130506.9309
MEM 240.972656 1504130507.0402
MEM 240.972656 1504130507.1432
MEM 240.972656 1504130507.2463
MEM 240.980469 1504130507.3477
MEM 242.167969 1504130507.4529
MEM 242.167969 1504130507.5576
MEM 242.167969 1504130507.6581
MEM 242.167969 1504130507.7631
MEM 242.175781 1504130507.8687
MEM 242.175781 1504130507.9726
MEM 242.175781 1504130508.0760
MEM 242.175781 1504130508.1776
MEM 242.175781 1504130508.2779
MEM 242.179688 1504130508.3816
MEM 242.257812 1504130508.4821
MEM 242.257812 1504130508.5860
MEM 242.257812 1504130508.6868
MEM 242.265625 1504130508.7916
MEM 242.265625 1504130508.8920
MEM 242.265625 1504130508.9973
MEM 242.265625 1504130509.1022
MEM 242.265625 1504130509.2038
MEM 242.269531 1504130509.3085
MEM 242.269531 1504130509.4130
MEM 242.269531 1504130509.5156
MEM 242.269531 1504130509.6171
MEM 242.269531 1504130509.7176
MEM 242.277344 1504130509.8184
MEM 242.308594 1504130509.9232
MEM 242.308594 1504130510.0267
MEM 242.308594 1504130510.1281
MEM 242.312500 1504130510.2324
MEM 242.312500 1504130510.3366
MEM 242.312500 1504130510.4399
MEM 242.312500 1504130510.5419
MEM 242.312500 1504130510.6463
MEM 242.320312 1504130510.7495
MEM 242.320312 1504130510.8542
MEM 242.320312 1504130510.9569
MEM 242.320312 1504130511.0621
MEM 242.320312 1504130511.1666
MEM 242.632812 1504130511.2719
MEM 242.632812 1504130511.3752
MEM 242.632812 1504130511.4802
MEM 242.632812 1504130511.5854
MEM 242.636719 1504130511.6893
MEM 242.636719 1504130511.7918
MEM 242.636719 1504130511.8970
MEM 242.636719 1504130512.0024
MEM 242.636719 1504130512.1042
MEM 242.644531 1504130512.2070
MEM 242.750000 1504130512.3090
MEM 242.753906 1504130512.4115
MEM 242.753906 1504130512.5134
MEM 242.757812 1504130512.6160
MEM 242.757812 1504130512.7180
MEM 242.812500 1504130512.8192
MEM 244.808594 1504130512.9226
MEM 244.808594 1504130513.0255
MEM 244.808594 1504130513.1277
MEM 244.816406 1504130513.2294
MEM 247.773438 1504130513.3322
MEM 247.773438 1504130513.4340
MEM 247.773438 1504130513.5384
MEM 247.777344 1504130513.6419
MEM 247.777344 1504130513.7458
MEM 247.777344 1504130513.8469
MEM 247.777344 1504130513.9481
MEM 247.777344 1504130514.0486
MEM 247.785156 1504130514.1500
MEM 247.785156 1504130514.2541
MEM 247.785156 1504130514.3588
MEM 247.785156 1504130514.4624
MEM 247.796875 1504130514.5635
MEM 247.796875 1504130514.6663
MEM 247.796875 1504130514.7715
MEM 247.796875 1504130514.8755
MEM 247.796875 1504130514.9780
MEM 247.804688 1504130515.0831
MEM 247.816406 1504130515.1840
MEM 247.816406 1504130515.2860
MEM 247.816406 1504130515.3912
MEM 247.824219 1504130515.4941
MEM 247.824219 1504130515.5953
MEM 247.824219 1504130515.6964
MEM 247.824219 1504130515.7973
MEM 247.824219 1504130515.8985
MEM 247.828125 1504130515.9997
MEM 247.828125 1504130516.1008
MEM 247.828125 1504130516.2014
MEM 247.828125 1504130516.3045
MEM 247.835938 1504130516.4096
MEM 247.835938 1504130516.5148
MEM 247.878906 1504130516.6157
MEM 247.878906 1504130516.7209
MEM 247.878906 1504130516.8261
MEM 247.882812 1504130516.9312
MEM 247.898438 1504130517.0364
MEM 247.898438 1504130517.1386
MEM 247.898438 1504130517.2440
MEM 247.906250 1504130517.3491
MEM 247.906250 1504130517.4537
MEM 247.906250 1504130517.5576
MEM 247.906250 1504130517.6627
MEM 247.906250 1504130517.7728
MEM 247.910156 1504130517.8757
MEM 247.910156 1504130517.9834
MEM 247.910156 1504130518.0886
MEM 247.910156 1504130518.1938
MEM 247.917969 1504130518.2975
MEM 247.917969 1504130518.4022
MEM 248.003906 1504130518.5079
MEM 248.003906 1504130518.6091
MEM 248.003906 1504130518.7143
MEM 248.011719 1504130518.8195
MEM 248.011719 1504130518.9218
MEM 248.011719 1504130519.0232
MEM 248.011719 1504130519.1280
MEM 248.011719 1504130519.2298
MEM 248.015625 1504130519.3316
MEM 248.015625 1504130519.4368
MEM 248.015625 1504130519.5419
MEM 248.015625 1504130519.6428
MEM 248.023438 1504130519.7479
MEM 248.023438 1504130519.8532
MEM 248.023438 1504130519.9585
MEM 248.023438 1504130520.0636
MEM 248.023438 1504130520.1680
MEM 248.027344 1504130520.2698
MEM 248.027344 1504130520.3703
MEM 248.027344 1504130520.4717
MEM 248.027344 1504130520.5769
MEM 248.035156 1504130520.6772
MEM 248.035156 1504130520.7818
MEM 248.035156 1504130520.8829
MEM 248.035156 1504130520.9868
MEM 248.035156 1504130521.0920
MEM 248.039062 1504130521.1924
MEM 248.039062 1504130521.2976
MEM 248.039062 1504130521.4028
MEM 248.039062 1504130521.5078
MEM 248.046875 1504130521.6128
MEM 248.046875 1504130521.7180
MEM 248.046875 1504130521.8231
MEM 248.054688 1504130521.9257
MEM 248.054688 1504130522.0309
MEM 248.054688 1504130522.1360
MEM 248.058594 1504130522.2388
MEM 248.101562 1504130522.3428
MEM 248.101562 1504130522.4441
MEM 248.109375 1504130522.5463
MEM 248.109375 1504130522.6515
MEM 248.109375 1504130522.7539
MEM 248.113281 1504130522.8591
MEM 248.113281 1504130522.9641
MEM 248.113281 1504130523.0683
MEM 248.113281 1504130523.1694
MEM 248.121094 1504130523.2705
MEM 248.144531 1504130523.3718
MEM 248.144531 1504130523.4728
MEM 248.148438 1504130523.5761
MEM 248.148438 1504130523.6768
MEM 248.148438 1504130523.7820
MEM 248.156250 1504130523.8838
MEM 248.156250 1504130523.9892
MEM 248.156250 1504130524.0943
MEM 248.160156 1504130524.1995
MEM 248.160156 1504130524.3045
MEM 248.160156 1504130524.4095
MEM 248.167969 1504130524.5111
MEM 248.167969 1504130524.6138
MEM 248.167969 1504130524.7190
MEM 248.175781 1504130524.8240
MEM 248.175781 1504130524.9287
MEM 248.175781 1504130525.0339
MEM 248.179688 1504130525.1352
MEM 248.179688 1504130525.2404
MEM 248.179688 1504130525.3413
MEM 248.179688 1504130525.4465
MEM 248.199219 1504130525.5504
MEM 248.199219 1504130525.6533
MEM 248.199219 1504130525.7555
MEM 248.203125 1504130525.8577
MEM 248.203125 1504130525.9620
MEM 248.203125 1504130526.0664
MEM 248.210938 1504130526.1714
MEM 248.222656 1504130526.2765
MEM 248.222656 1504130526.3789
MEM 248.222656 1504130526.4796
MEM 248.226562 1504130526.5848
MEM 248.226562 1504130526.6890
MEM 248.226562 1504130526.7929
MEM 248.234375 1504130526.8979
MEM 248.234375 1504130527.0007
MEM 248.234375 1504130527.1012
MEM 248.234375 1504130527.2016
MEM 248.242188 1504130527.3064
MEM 248.242188 1504130527.4076
MEM 248.242188 1504130527.5121
MEM 248.246094 1504130527.6149
MEM 248.246094 1504130527.7183
MEM 248.246094 1504130527.8233
MEM 248.253906 1504130527.9264
MEM 248.253906 1504130528.0290
MEM 248.253906 1504130528.1342
MEM 248.253906 1504130528.2370
MEM 248.257812 1504130528.3417
MEM 248.257812 1504130528.4424
MEM 248.257812 1504130528.5475
MEM 248.265625 1504130528.6483
MEM 248.281250 1504130528.7490
MEM 248.281250 1504130528.8542
MEM 248.281250 1504130528.9594
MEM 248.285156 1504130529.0643
MEM 248.285156 1504130529.1673
MEM 248.285156 1504130529.2725
MEM 248.292969 1504130529.3765
MEM 248.292969 1504130529.4790
MEM 248.292969 1504130529.5793
MEM 248.292969 1504130529.6845
MEM 248.296875 1504130529.7890
MEM 248.296875 1504130529.8930
MEM 248.296875 1504130529.9962
MEM 248.296875 1504130530.0984
MEM 248.304688 1504130530.1997
MEM 248.304688 1504130530.3012
MEM 248.304688 1504130530.4055
MEM 248.304688 1504130530.5084
MEM 248.312500 1504130530.6097
MEM 248.312500 1504130530.7149
MEM 248.312500 1504130530.8151
MEM 248.316406 1504130530.9167
MEM 248.316406 1504130531.0198
MEM 248.316406 1504130531.1228
MEM 248.316406 1504130531.2267
MEM 248.324219 1504130531.3270
MEM 248.324219 1504130531.4290
MEM 248.324219 1504130531.5341
MEM 248.328125 1504130531.6393
MEM 248.328125 1504130531.7434
MEM 248.328125 1504130531.8455
MEM 248.328125 1504130531.9473
MEM 248.328125 1504130532.0513
MEM 248.328125 1504130532.1537
MEM 248.328125 1504130532.2552
MEM 248.335938 1504130532.3564
MEM 248.335938 1504130532.4587
MEM 248.335938 1504130532.5615
MEM 248.335938 1504130532.6624
MEM 248.335938 1504130532.7629
MEM 248.335938 1504130532.8631
MEM 248.339844 1504130532.9634
MEM 248.339844 1504130533.0658
MEM 248.339844 1504130533.1662
MEM 248.339844 1504130533.2664
MEM 248.339844 1504130533.3686
MEM 248.347656 1504130533.4694
MEM 248.347656 1504130533.5717
MEM 248.347656 1504130533.6768
MEM 248.355469 1504130533.7785
MEM 248.355469 1504130533.8824
MEM 248.355469 1504130533.9862
MEM 248.355469 1504130534.0914
MEM 248.359375 1504130534.1956
MEM 248.359375 1504130534.2969
MEM 248.359375 1504130534.4009
MEM 248.359375 1504130534.5034
MEM 248.367188 1504130534.6066
MEM 248.386719 1504130534.7107
MEM 248.386719 1504130534.8110
MEM 248.386719 1504130534.9126
MEM 248.390625 1504130535.0134
MEM 248.394531 1504130535.1161
MEM 248.394531 1504130535.2191
MEM 248.394531 1504130535.3198
MEM 248.402344 1504130535.4236
MEM 248.410156 1504130535.5270
MEM 248.410156 1504130535.6298
MEM 248.414062 1504130535.7324
MEM 248.414062 1504130535.8349
MEM 248.414062 1504130535.9503
MEM 248.414062 1504130536.0541
MEM 248.414062 1504130536.1561
MEM 248.421875 1504130536.2568
MEM 248.421875 1504130536.3590
MEM 248.421875 1504130536.4624
MEM 248.421875 1504130536.5643
MEM 248.421875 1504130536.6646
MEM 248.425781 1504130536.7683
MEM 248.425781 1504130536.8694
MEM 248.425781 1504130536.9713
MEM 248.425781 1504130537.0739
MEM 248.425781 1504130537.1789
MEM 248.425781 1504130537.2796
MEM 248.433594 1504130537.3827
MEM 248.433594 1504130537.4873
MEM 248.433594 1504130537.5889
MEM 248.433594 1504130537.6936
MEM 248.441406 1504130537.7954
MEM 248.441406 1504130537.8967
MEM 248.441406 1504130538.0012
MEM 248.441406 1504130538.1064
MEM 248.441406 1504130538.2116
MEM 248.445312 1504130538.3123
MEM 248.445312 1504130538.4165
MEM 248.445312 1504130538.5217
MEM 248.445312 1504130538.6241
MEM 248.453125 1504130538.7278
MEM 248.453125 1504130538.8303
MEM 248.453125 1504130538.9349
MEM 248.453125 1504130539.0385
MEM 248.457031 1504130539.1417
MEM 248.457031 1504130539.2440
MEM 248.457031 1504130539.3488
MEM 248.457031 1504130539.4504
MEM 248.457031 1504130539.5556
MEM 248.464844 1504130539.6562
MEM 248.472656 1504130539.7606
MEM 248.472656 1504130539.8615
MEM 248.472656 1504130539.9633
MEM 248.472656 1504130540.0650
MEM 248.476562 1504130540.1686
MEM 248.476562 1504130540.2703
MEM 248.476562 1504130540.3730
MEM 248.476562 1504130540.4739
MEM 248.484375 1504130540.5774
MEM 248.484375 1504130540.6799
MEM 248.484375 1504130540.7839
MEM 248.484375 1504130540.8881
MEM 248.484375 1504130540.9884
MEM 248.492188 1504130541.0902
MEM 248.492188 1504130541.1906
MEM 248.492188 1504130541.2939
MEM 248.492188 1504130541.3991
MEM 248.496094 1504130541.5047
MEM 248.496094 1504130541.6055
MEM 248.496094 1504130541.7073
MEM 248.496094 1504130541.8092
MEM 248.496094 1504130541.9127
MEM 248.503906 1504130542.0176
MEM 248.503906 1504130542.1183
MEM 248.503906 1504130542.2208
MEM 248.503906 1504130542.3217
MEM 248.507812 1504130542.4269
MEM 248.507812 1504130542.5320
MEM 248.507812 1504130542.6352
MEM 248.507812 1504130542.7403
MEM 248.515625 1504130542.8434
MEM 248.515625 1504130542.9481
MEM 248.515625 1504130543.0503
MEM 248.515625 1504130543.1513
MEM 248.515625 1504130543.2518
MEM 248.519531 1504130543.3529
MEM 248.519531 1504130543.4581
MEM 248.519531 1504130543.5595
MEM 248.519531 1504130543.6646
MEM 248.527344 1504130543.7662
MEM 248.527344 1504130543.8705
MEM 248.527344 1504130543.9730
MEM 248.527344 1504130544.0739
MEM 248.527344 1504130544.1786
MEM 248.531250 1504130544.2838
MEM 248.531250 1504130544.3890
MEM 248.531250 1504130544.4927
MEM 248.531250 1504130544.5955
MEM 248.539062 1504130544.7005
MEM 248.539062 1504130544.8057
MEM 248.539062 1504130544.9112
MEM 248.539062 1504130545.0141
MEM 248.539062 1504130545.1277
MEM 248.539062 1504130545.2283
MEM 248.546875 1504130545.3290
MEM 248.546875 1504130545.4370
MEM 248.546875 1504130545.5434
MEM 248.546875 1504130545.6471
MEM 248.546875 1504130545.7483
MEM 248.546875 1504130545.8519
MEM 248.550781 1504130545.9522
MEM 248.550781 1504130546.0570
MEM 248.550781 1504130546.1607
MEM 248.550781 1504130546.2612
MEM 248.558594 1504130546.3618
MEM 248.558594 1504130546.4805
MEM 248.558594 1504130546.5831
MEM 248.558594 1504130546.6865
MEM 248.558594 1504130546.7899
MEM 248.558594 1504130546.8944
MEM 248.589844 1504130546.9954
MEM 248.589844 1504130547.0994
MEM 248.589844 1504130547.2027
MEM 248.589844 1504130547.3034
MEM 248.589844 1504130547.4054
MEM 248.589844 1504130547.5071
MEM 248.589844 1504130547.6123
MEM 248.589844 1504130547.7129
MEM 248.589844 1504130547.8176
MEM 248.589844 1504130547.9181
MEM 248.601562 1504130548.0219
MEM 248.601562 1504130548.1307
MEM 248.601562 1504130548.2316
MEM 248.601562 1504130548.3356
MEM 248.601562 1504130548.4386
MEM 248.601562 1504130548.5397
MEM 248.601562 1504130548.6445
MEM 248.601562 1504130548.7476
MEM 248.601562 1504130548.8496
MEM 248.601562 1504130548.9525
MEM 248.601562 1504130549.0533
MEM 248.601562 1504130549.1547
MEM 248.601562 1504130549.2598
MEM 248.601562 1504130549.3630
MEM 248.601562 1504130549.4682
MEM 248.601562 1504130549.5734
MEM 248.601562 1504130549.6782
MEM 248.601562 1504130549.7796
MEM 248.601562 1504130549.8854
MEM 248.601562 1504130549.9858
MEM 248.601562 1504130550.0889
MEM 248.601562 1504130550.1932
MEM 248.601562 1504130550.2984
MEM 248.601562 1504130550.4035
MEM 248.601562 1504130550.5087
MEM 248.601562 1504130550.6139
MEM 248.601562 1504130550.7166
MEM 248.601562 1504130550.8218
MEM 248.601562 1504130550.9270
MEM 248.601562 1504130551.0307
MEM 248.601562 1504130551.1342
MEM 248.601562 1504130551.2394
MEM 248.601562 1504130551.3439
MEM 248.601562 1504130551.4447
MEM 248.601562 1504130551.5498
MEM 248.601562 1504130551.6550
MEM 248.601562 1504130551.7601
MEM 248.601562 1504130551.8653
MEM 248.601562 1504130551.9705
MEM 248.601562 1504130552.0758
MEM 248.601562 1504130552.1808
MEM 248.601562 1504130552.2858
MEM 248.601562 1504130552.3909
MEM 248.601562 1504130552.4913
MEM 248.601562 1504130552.5948
MEM 248.601562 1504130552.6990
MEM 248.644531 1504130552.8033
MEM 248.644531 1504130552.9050
MEM 248.644531 1504130553.0101
MEM 248.644531 1504130553.1152
MEM 248.671875 1504130553.2204
MEM 248.671875 1504130553.3224
MEM 248.671875 1504130553.4247
MEM 248.671875 1504130553.5283
MEM 248.671875 1504130553.6330
MEM 248.707031 1504130553.7343
MEM 248.707031 1504130553.8361
MEM 248.707031 1504130553.9394
MEM 248.707031 1504130554.0420
MEM 248.753906 1504130554.1448
MEM 248.753906 1504130554.2500
MEM 248.753906 1504130554.3551
MEM 248.781250 1504130554.4603
MEM 248.781250 1504130554.5655
MEM 248.781250 1504130554.6706
MEM 248.781250 1504130554.7731
MEM 248.824219 1504130554.8778
MEM 248.824219 1504130554.9810
MEM 248.824219 1504130555.0856
MEM 248.867188 1504130555.1870
MEM 248.867188 1504130555.2895
MEM 248.867188 1504130555.3914
MEM 248.867188 1504130555.4965
